ratetermidentifier,instrumentidentifier,ratetype,referencerate,spread
1,1,Variable,SOFR,1.88
2,2,Fixed,SOFR,1.57
3,3,Fixed,SOFR,3.92
4,4,Variable,EURIBOR,4.21
5,5,Variable,SOFR,2.27
6,6,Fixed,LIBOR,4.97
7,7,Fixed,SOFR,3.08
8,8,Fixed,LIBOR,4.47
9,9,Variable,EURIBOR,2.8
10,10,Fixed,EURIBOR,3.48
11,11,Variable,SOFR,4.49
12,12,Fixed,EURIBOR,2.9
13,13,Fixed,EURIBOR,1.67
14,14,Fixed,EURIBOR,3.42
15,15,Variable,SOFR,0.64
16,16,Fixed,LIBOR,4.76
17,17,Fixed,LIBOR,1.99
18,18,Variable,EURIBOR,3.75
19,19,Fixed,LIBOR,1.68
20,20,Variable,EURIBOR,4.42
21,21,Variable,SOFR,1.35
22,22,Fixed,SOFR,1.45
23,23,Fixed,SOFR,4.47
24,24,Variable,SOFR,3.89
25,25,Fixed,LIBOR,1.34
26,26,Variable,LIBOR,2.11
27,27,Fixed,LIBOR,2.36
28,28,Fixed,SOFR,3.97
29,29,Variable,EURIBOR,4.63
30,30,Fixed,EURIBOR,3.9
31,31,Variable,LIBOR,3.39
32,32,Variable,EURIBOR,3.85
33,33,Fixed,SOFR,2.48
34,34,Variable,EURIBOR,1.37
35,35,Variable,EURIBOR,0.75
36,36,Variable,SOFR,4.09
37,37,Variable,EURIBOR,4.92
38,38,Variable,SOFR,2.19
39,39,Fixed,SOFR,2.41
40,40,Fixed,EURIBOR,2.67
41,41,Fixed,EURIBOR,0.73
42,42,Variable,LIBOR,1.49
43,43,Fixed,SOFR,3.98
44,44,Fixed,EURIBOR,3.29
45,45,Variable,EURIBOR,3.74
46,46,Variable,SOFR,4.03
47,47,Variable,LIBOR,3.79
48,48,Variable,SOFR,1.22
49,49,Variable,SOFR,2.05
50,50,Fixed,LIBOR,3.57
51,51,Variable,SOFR,3.51
52,52,Fixed,EURIBOR,2.08
53,53,Variable,SOFR,4.56
54,54,Variable,SOFR,0.66
55,55,Variable,EURIBOR,3.7
56,56,Variable,LIBOR,3.82
57,57,Fixed,SOFR,2.29
58,58,Variable,EURIBOR,1.62
59,59,Fixed,SOFR,1.86
60,60,Variable,EURIBOR,2.19
61,61,Variable,LIBOR,3.4
62,62,Fixed,SOFR,1.98
63,63,Fixed,LIBOR,4.95
64,64,Variable,SOFR,2.57
65,65,Variable,SOFR,4.9
66,66,Variable,LIBOR,4.99
67,67,Fixed,EURIBOR,2.79
68,68,Variable,LIBOR,1.4
69,69,Variable,LIBOR,2.03
70,70,Variable,LIBOR,2.0
71,71,Fixed,LIBOR,4.14
72,72,Variable,EURIBOR,2.78
73,73,Variable,SOFR,1.18
74,74,Variable,SOFR,1.94
75,75,Fixed,EURIBOR,4.55
76,76,Fixed,LIBOR,1.16
77,77,Variable,SOFR,2.45
78,78,Variable,SOFR,2.83
79,79,Variable,SOFR,0.73
80,80,Fixed,SOFR,0.65
81,81,Fixed,EURIBOR,0.77
82,82,Fixed,SOFR,2.76
83,83,Variable,SOFR,4.98
84,84,Fixed,SOFR,1.5
85,85,Variable,SOFR,1.75
86,86,Variable,LIBOR,4.63
87,87,Fixed,EURIBOR,2.5
88,88,Fixed,EURIBOR,2.43
89,89,Variable,EURIBOR,3.38
90,90,Variable,LIBOR,0.79
91,91,Fixed,SOFR,4.21
92,92,Variable,EURIBOR,1.9
93,93,Fixed,EURIBOR,3.71
94,94,Variable,EURIBOR,1.29
95,95,Fixed,SOFR,4.11
96,96,Fixed,SOFR,2.14
97,97,Fixed,EURIBOR,2.68
98,98,Variable,SOFR,4.1
99,99,Fixed,EURIBOR,2.71
100,100,Variable,SOFR,1.94
