accountingidentifier,contractidentifier,amountoutstanding,amountinarrears,provisionamount,writeoffamount
1,1,387133.07,109329.29,7604.49,1476.58
2,2,57320.54,26409.32,2790.18,135.35
3,3,383376.11,170470.65,6165.27,703.45
4,4,45645.61,29305.82,6179.97,648.61
5,5,133232.19,74364.03,7031.99,663.67
6,6,246248.6,100411.23,5916.32,1541.47
7,7,476797.07,449572.29,8487.92,1254.64
8,8,352293.54,255633.29,2387.19,1948.74
9,9,301979.78,212438.68,4639.92,1001.7
10,10,499695.01,488105.84,4101.68,1375.34
11,11,129557.07,86606.31,101.4,1322.71
12,12,473526.78,279526.08,128.9,449.27
13,13,226029.15,181361.54,6430.64,414.41
14,14,68721.44,42248.7,2173.01,442.7
15,15,458187.01,26006.7,6000.98,1811.51
16,16,68239.78,32477.98,1616.14,1359.87
17,17,491398.39,281803.73,2263.21,74.76
18,18,346274.17,151959.29,5972.15,1300.14
19,19,110652.51,13610.66,296.47,1549.45
20,20,315917.83,188540.42,1024.62,863.37
21,21,479127.15,269841.84,6061.33,292.3
22,22,122543.59,13641.5,7487.89,713.38
23,23,442879.67,209352.0,7886.28,672.55
24,24,243957.77,177126.87,4433.54,1520.87
25,25,445141.39,282024.42,7789.59,40.77
26,26,368527.22,117500.79,542.72,869.79
27,27,429961.59,138193.97,3148.31,1957.08
28,28,459508.72,114555.69,6791.84,1739.3
29,29,257208.69,135268.79,9576.34,685.11
30,30,376253.29,46229.59,357.78,1670.12
31,31,127237.77,1651.75,1482.84,190.58
32,32,189336.71,162701.84,8698.69,1293.53
33,33,234749.51,95258.59,4295.97,1436.2
34,34,93935.34,26036.35,2261.58,1018.05
35,35,485153.61,174073.82,181.36,639.19
36,36,420815.74,15224.69,4639.94,1250.44
37,37,154514.67,56866.57,6100.1,1.9
38,38,31729.67,21584.65,3397.02,1206.8
39,39,237762.08,129713.44,7012.59,1639.13
40,40,446810.22,384483.51,9391.26,773.26
41,41,148181.54,73072.86,7842.94,183.2
42,42,183618.52,11678.01,9669.77,1356.33
43,43,420578.49,226286.84,3507.92,1347.02
44,44,39104.99,11167.67,8156.21,426.28
45,45,367895.64,184146.4,3919.42,1994.84
46,46,48242.64,38611.96,2777.82,514.26
47,47,290361.34,38071.27,4806.11,1744.81
48,48,468984.22,457961.74,3687.63,1751.24
49,49,31764.32,10548.18,2701.16,1287.96
50,50,359015.49,102200.56,550.42,256.85
51,51,342967.94,125529.04,5960.92,1190.07
52,52,64142.03,20918.22,6112.91,831.31
53,53,325775.69,287755.2,7548.71,1086.66
54,54,13274.72,7833.94,7415.48,1668.87
55,55,182099.37,162745.37,9605.07,784.05
56,56,41675.19,4372.9,716.77,1565.69
57,57,177812.8,168734.08,7999.83,264.87
58,58,140612.81,76179.69,9130.45,1495.32
59,59,31242.44,17227.8,8944.12,1836.2
60,60,142405.09,4001.42,3130.56,307.54
61,61,96047.6,5607.05,8428.39,589.19
62,62,318780.55,75798.33,4031.11,335.03
63,63,159370.69,98910.76,6820.67,1968.59
64,64,74207.1,7641.64,8079.49,1531.63
65,65,220892.53,7123.87,2497.76,1072.89
66,66,355360.51,3033.58,7324.53,1365.67
67,67,170426.95,168432.1,5956.31,1649.52
68,68,195211.01,50258.95,4845.44,1505.16
69,69,455321.36,105885.61,5646.03,101.37
70,70,96189.8,47096.13,4591.93,898.49
71,71,308930.17,255699.7,4828.49,1022.61
72,72,37283.89,4216.74,791.03,1848.17
73,73,187028.42,31848.36,9033.56,1551.24
74,74,242860.71,209578.41,874.91,1596.43
75,75,199263.28,16051.57,1058.39,1088.49
76,76,58294.1,55026.72,2808.81,1732.77
77,77,395120.53,163036.89,6871.88,217.28
78,78,87026.92,15386.2,9790.09,1847.35
79,79,489705.07,291128.53,4466.68,539.92
80,80,398544.52,295999.4,6383.79,1436.26
81,81,274618.57,55112.33,6516.52,1737.88
82,82,334763.2,206905.02,9622.44,82.87
83,83,360423.07,319523.19,4127.88,706.16
84,84,65441.3,5788.1,9457.59,1275.25
85,85,44953.03,20157.52,781.76,1107.46
86,86,37218.28,9850.85,6076.85,497.84
87,87,219019.35,75842.13,1741.88,820.75
88,88,152160.86,50049.74,5566.89,103.75
89,89,89864.59,25703.89,8534.32,1400.36
90,90,304141.01,8908.16,4208.13,1760.36
91,91,151879.05,120956.75,6660.68,277.85
92,92,491885.29,93755.46,4477.26,290.27
93,93,483958.26,466425.65,9498.61,1305.39
94,94,236978.95,26742.5,6372.05,1554.59
95,95,106003.97,47603.79,8483.94,256.37
96,96,44102.17,5762.7,6866.39,470.82
97,97,2534.07,1378.4,8003.85,1147.27
98,98,439689.01,63021.57,7512.33,303.79
99,99,1184.32,1152.22,1836.9,90.87
100,100,250320.4,203600.04,5592.01,705.53
