counterpartyidentifier,lei,sectorcode,residencycountry,nacecode
6,osFqxmJxOTNibiXUaNgf,NFC,PG,CV.Kb
8,OqjxSlLDTalWkcZALGbj,NFC,LC,yu.eF
9,gHBRwurQtueoCImjyStj,NFC,AL,au.VK
10,HVPWxYsusVXIHxkPoBwy,NFC,VE,ep.cI
11,hCiojjYKyFTuMRJFZwTp,NFC,WS,hC.Er
14,CnTbmBLmKxxkGgbStgOt,NFC,GB,Xh.mt
16,zinQeDGHPZJPTzQqKBAP,NFC,TJ,Ms.le
17,VydZNqxVpYrEnoyyzzFJ,GOV,UA,mT.Wn
18,aJtzlvXMKGmrPkLHlkWB,GOV,UA,Qr.bH
20,XwjyJQhKHiyJCGkvxPYe,NFC,MN,FK.mI
22,kyFOyCsqXRKoUktysYWV,GOV,GN,yc.YN
23,cQLRYlgRrdStMPOLvETY,GOV,SV,Ck.an
25,dSyIVVPHCZYVbKNXvLVV,NFC,SA,rx.FD
27,sZLoHtzyrhpTGESbHSpN,NFC,ML,ff.pv
28,KKoKeWgYRhhYghxPkPWO,GOV,SZ,wy.fw
31,aHCpKbjckSqBqxXMOuPx,NFC,TZ,Mx.YK
32,pxKFEaqPiuEDoyBlhjYn,GOV,BB,Lo.an
34,gWuavlzDDGMmmLrnIqXk,GOV,YE,ia.vV
35,TktamqGoEbEADHRpDBiR,NFC,SE,IQ.TU
36,xFyYDWVHcwcWUiTKfvNB,GOV,KN,an.RQ
37,KMxIoMQoDQOxhXjcUqDc,GOV,UA,Tf.no
39,nJCiOLoAqYIRcUFyxfEh,NFC,MH,pr.Iy
40,pZmnJxukGiuDHOYDcAhI,GOV,LC,Nf.PV
41,YdSJcztNdxLAsFKbDBxN,GOV,AF,Mi.FH
42,HcFMmHSVKyyNGreotcSm,GOV,ES,LN.gs
43,xSnCJRGGFgDFDlVcesWh,NFC,MX,SL.eY
45,ZWaGftXpffFITWxsmJnJ,NFC,NR,FW.LI
46,NLLBTLSGnpnijxbexUti,GOV,SB,JE.gW
47,TDSAkTaSuwhthctsEVZL,NFC,IT,vY.oA
49,gsAgJTmWiNqAehpZcdbc,GOV,LU,tW.Ob
52,vaPuysIuMuzzwNgLurQi,GOV,ZA,ox.Tt
54,vdEPqSoBFqQPFrtyFnEh,NFC,FR,fD.On
55,MhpKEzTBUbzApvqqdMFV,NFC,CF,Mk.ex
56,dRqBbizlyzGVBhETiDIJ,NFC,KW,zs.IU
57,xhcbXrJyHmwFNqYjxkBt,NFC,TM,qz.AF
60,LAONTvuZVspPYcNwcaLr,NFC,KG,MC.Ve
61,iutsPnMHtjVpeIjGaKsG,GOV,PT,tD.yK
64,ctwmvSwuqCJqduwhTypy,NFC,LA,yd.iz
65,fDJBIsvLcVEQXJDyfJsb,NFC,NL,OY.Gw
67,JeGRrMxSIVbmtydLtier,GOV,KG,MM.iK
70,gdppfYOGmDfFjXlgCSgU,GOV,PK,PB.sf
71,keFcXwmnbcegpLcWsKRx,GOV,NO,DO.pA
72,dJnTdlFagaHynIZPWRnW,NFC,ER,MU.zE
73,cXIhLcZMdTrIDDMoXpag,GOV,CY,gI.iP
74,vmWhKdPkjozowaKFWukz,GOV,LI,ux.wX
75,rNlWjNHPCtTWYcEmaEDm,GOV,ES,Ec.Ti
76,nSatdFQSSWmHjuaMIWpm,NFC,SV,Wo.ai
77,GjgqVCTvYUJynOWVCUjx,GOV,SZ,Io.jT
80,AAvmhUrLHiwgdbUMRFRq,NFC,FM,hP.cS
81,nOIIDhdqFqmeJNBkIFda,NFC,MR,bZ.Hj
82,QuFgfTexSVeKsWDUYnnj,GOV,MR,uA.GS
84,zNstnqbRDzSwuqWPVHGR,NFC,NG,YJ.kJ
86,WodQxckJgXlVTKAotryC,NFC,IT,kJ.Tj
87,NEmPeJjjINGbiabjPxWk,GOV,HN,PA.MR
88,POZAAdfgdUTZvLQOSMJB,GOV,SD,mh.iL
92,umQStWJsaKsRiTLreCAH,NFC,DJ,Yo.ns
93,oiAwtgWPJINPDUaUntuT,NFC,TN,RU.ai
95,TpIkdZDgEmnGtrYiURHh,NFC,NP,Sb.BA
100,ReHuccGMnpYXHZSOGEUr,NFC,GT,wp.wj
